time,profit,magic,entry,position_id,type,volume,price,sl,usdjpy,profit_jpy
1660604400,0.00,20260605,0,599,1,0.01,1.01605000,1.01855000,133.29700,0.00
1660647600,0.00,20261001,0,600,0,0.06,161.14600000,160.08500000,134.18800,0.00
1660670978,-328.00,20260605,1,599,0,0.01,1.01855000,1.01855000,134.18800,-328.00
1660687200,6768.00,20261001,1,600,1,0.06,162.27400000,160.08500000,134.18800,6768.00
1660766400,0.00,20260774,0,603,1,0.01,1.20396000,1.20896000,134.96600,0.00
1660853187,1456.00,20260774,1,603,0,0.01,1.19296000,1.20896000,135.87600,1456.00
1660896000,0.00,20260610,0,605,0,0.01,136.27100000,135.77100000,136.88900,0.00
1660906800,0.00,20261000,0,606,0,0.01,136.66500000,135.71200000,136.88900,0.00
1660946400,227.00,20261000,1,606,1,0.01,136.89200000,135.71200000,136.88900,227.00
1661141558,1103.00,20260610,1,605,1,0.01,137.37100000,135.77100000,137.41700,1103.00
1661155200,0.00,20260610,0,609,0,0.01,137.24200000,136.74200000,137.41700,0.00
1661165100,0.00,20261001,0,610,1,0.06,161.50700000,162.52500000,137.41700,0.00
1661166282,-500.00,20260610,1,609,1,0.01,136.74200000,136.74200000,137.41700,-500.00
1661169600,0.00,20260610,0,612,0,0.01,136.93700000,136.43700000,137.41700,0.00
1661205600,-726.00,20261001,1,610,0,0.06,161.62800000,162.52500000,137.41700,-726.00
1661247900,0.00,20261001,0,614,1,0.01,160.88700000,162.06000000,136.76000,0.00
1661272499,-1177.00,20261001,1,614,0,0.01,162.06400000,162.06000000,136.76000,-1177.00
1661274043,-505.00,20260610,1,612,1,0.01,136.42900000,136.43700000,136.76000,-505.00
1661510700,0.00,20261000,0,617,0,0.01,137.06100000,136.40700000,137.57600,0.00
1661533877,-681.00,20261000,1,617,1,0.01,136.38000000,136.40700000,137.57600,-681.00
1661544000,0.00,20260610,0,619,0,0.01,137.33500000,136.83500000,137.57600,0.00
1661747081,1108.00,20260610,1,619,1,0.01,138.44000000,136.83500000,138.70100,1108.00
1661768100,0.00,20261001,0,621,0,0.01,162.07700000,161.34300000,138.70100,0.00
1661810400,368.00,20261001,1,621,1,0.01,162.44500000,161.34300000,138.70100,368.00
1661994000,0.00,20260605,0,623,0,0.01,1.00513000,1.00263000,140.19200,0.00
1662002146,-347.00,20260605,1,623,1,0.01,1.00262000,1.00263000,140.19200,-347.00
1662004800,0.00,20260610,0,625,0,0.01,139.47700000,138.97700000,140.19200,0.00
1662051600,0.00,20260605,0,626,1,0.01,0.99809000,1.00059000,140.19200,0.00
1662116400,-106.00,20260605,1,626,0,0.01,0.99887000,1.00059000,140.18300,-106.00
1662116400,0.00,20260605,0,628,0,0.01,0.99887000,0.99637000,140.18300,0.00
1662132617,1129.00,20260610,1,625,1,0.01,140.60300000,138.97700000,140.18300,1129.00
1662134400,0.00,20260610,0,630,0,0.01,140.58100000,140.08100000,140.18300,0.00
1662135801,-500.00,20260610,1,630,1,0.01,140.08100000,140.08100000,140.18300,-500.00
1662147941,-353.00,20260605,1,628,1,0.01,0.99635000,0.99637000,140.18300,-353.00
1662148800,0.00,20260610,0,633,0,0.01,140.23200000,139.73200000,140.18300,0.00
1662148800,0.00,20260605,0,634,1,0.01,0.99693000,0.99943000,140.18300,0.00
1662458681,1106.00,20260610,1,633,1,0.01,141.33200000,139.73200000,142.78100,1106.00
1662459300,0.00,20261000,0,636,0,0.01,141.45000000,140.24300000,142.78100,0.00
1662483796,1506.00,20260605,1,634,0,0.01,0.98643000,0.99943000,142.78100,1506.00
1662487200,0.00,20260605,0,638,1,0.01,0.99040000,0.99290000,142.78100,0.00
1662487781,-362.00,20260605,1,638,0,0.01,0.99294000,0.99290000,142.78100,-362.00
1662501600,1434.00,20261000,1,636,1,0.01,142.88400000,140.24300000,142.78100,1434.00
1662633900,0.00,20261001,0,641,1,0.01,165.18200000,166.31400000,144.09700,0.00
1662656400,0.00,20260605,0,642,1,0.01,0.99645000,0.99895000,144.09700,0.00
1662668659,-357.00,20260605,1,642,0,0.01,0.99895000,0.99895000,144.09700,-357.00
1662670800,0.00,20260605,0,644,0,0.01,0.99945000,0.99695000,144.09700,0.00
1662674400,-408.00,20261001,1,641,0,0.01,165.59000000,166.31400000,144.09700,-408.00
1662718420,1489.00,20260605,1,644,1,0.01,1.00995000,0.99695000,142.37500,1489.00
1663106400,0.00,20260605,0,647,1,0.01,0.99772000,1.00022000,144.54400,0.00
1663142741,-361.00,20260605,1,647,0,0.01,1.00027000,1.00022000,142.91900,-361.00
1663146900,0.00,20261001,0,649,1,0.01,165.22200000,166.49300000,142.91900,0.00
1663153200,0.00,20261000,0,650,1,0.01,143.31300000,144.95400000,142.91900,0.00
1663160400,0.00,20260605,0,651,0,0.01,1.00123000,0.99873000,142.91900,0.00
1663166802,-360.00,20260605,1,651,1,0.01,0.99872000,0.99873000,142.91900,-360.00
1663192800,189.00,20261000,1,650,0,0.01,143.12400000,144.95400000,142.91900,189.00
1663192800,52.00,20261001,1,649,0,0.01,165.17000000,166.49300000,142.91900,52.00
1663236900,0.00,20261001,0,655,0,0.01,165.62500000,164.72700000,143.46000,0.00
1663255816,-910.00,20261001,1,655,1,0.01,164.71500000,164.72700000,143.46000,-910.00
1663261200,0.00,20260605,0,657,1,0.01,0.99984000,1.00234000,143.46000,0.00
1663350759,-355.00,20260605,1,657,0,0.01,1.00234000,1.00234000,142.89800,-355.00
1663351200,0.00,20260605,0,659,0,0.01,1.00307000,1.00057000,142.89800,0.00
1663353582,-358.00,20260605,1,659,1,0.01,1.00057000,1.00057000,142.89800,-358.00
1663584300,0.00,20261000,0,661,0,0.01,143.46700000,142.63900000,143.19200,0.00
1663624800,-203.00,20261000,1,661,1,0.01,143.26400000,142.63900000,143.19200,-203.00
1663753500,0.00,20261001,0,663,1,0.06,162.65300000,163.94200000,143.96300,0.00
1663797600,-846.00,20261001,1,663,0,0.06,162.79400000,163.94200000,143.96300,-846.00
1663928100,0.00,20261001,0,665,1,0.01,159.28400000,160.44000000,143.13700,0.00
1663953872,2338.00,20261001,1,665,0,0.01,156.94600000,160.44000000,143.13700,2338.00
1664164800,0.00,20260629,0,667,1,0.01,0.95685000,0.00000000,144.74300,0.00
1664164800,0.00,20260629,0,668,0,0.01,1.03933000,0.00000000,144.74300,0.00
1664168400,2440.00,20260629,1,668,1,0.01,1.05636000,0.00000000,144.74300,2440.00
1664168400,-1216.00,20260629,1,667,0,0.01,0.96534000,0.00000000,144.74300,-1216.00
1664172000,0.00,20260629,0,671,1,0.01,0.96590000,0.00000000,144.74300,0.00
1664172000,0.00,20260629,0,672,0,0.01,1.05436000,0.00000000,144.74300,0.00
1664787600,10091.00,20260629,1,672,1,0.01,1.12483000,0.00000000,144.51400,10091.00
1664787600,-2373.00,20260629,1,671,0,0.01,0.98257000,0.00000000,144.51400,-2373.00
1664892000,0.00,20260605,0,675,0,0.01,0.98919000,0.98669000,144.04400,0.00
1664920716,1504.00,20260605,1,675,1,0.01,0.99969000,0.98669000,144.04400,1504.00
1665374400,0.00,20260622,0,677,0,0.02,145.49600000,144.79500000,145.60900,0.00
1665500400,0.00,20260605,0,678,1,0.01,0.97247000,0.97497000,145.84000,0.00
1665514598,-364.00,20260605,1,678,0,0.01,0.97497000,0.97497000,145.84000,-364.00
1665522000,0.00,20260605,0,680,1,0.01,0.97520000,0.97770000,145.84000,0.00
1665595408,2816.00,20260622,1,677,1,0.02,146.89800000,144.79500000,146.89600,2816.00
1665675088,1548.00,20260605,1,680,0,0.01,0.96470000,0.97770000,147.03100,1548.00
1665698400,0.00,20260605,0,683,1,0.01,0.97864000,0.98114000,147.03100,0.00
1665723600,-198.00,20260605,1,683,0,0.01,0.98001000,0.98114000,148.55400,-198.00
1665723600,0.00,20260605,0,685,0,0.01,0.98001000,0.97751000,148.55400,0.00
1665737939,-369.00,20260605,1,685,1,0.01,0.97750000,0.97751000,148.55400,-369.00
1665747900,0.00,20261000,0,687,0,0.01,147.59400000,146.98800000,148.55400,0.00
1665777270,1212.00,20261000,1,687,1,0.01,148.80600000,146.98800000,148.55400,1212.00
1666166400,0.00,20260622,0,689,0,0.02,149.29400000,148.58600000,149.88700,0.00
1666177200,0.00,20260605,0,690,0,0.01,0.98394000,0.98144000,149.88700,0.00
1666178729,-374.00,20260605,1,690,1,0.01,0.98144000,0.98144000,149.88700,-374.00
1666191600,0.00,20260605,0,692,0,0.01,0.97833000,0.97583000,149.88700,0.00
1666209942,-379.00,20260605,1,692,1,0.01,0.97580000,0.97583000,149.88700,-379.00
1666350900,0.00,20261000,0,694,0,0.01,150.57800000,149.93400000,147.67900,0.00
1666350992,2872.00,20260622,1,689,1,0.02,150.72400000,148.58600000,147.67900,2872.00
1666366352,1290.00,20261000,1,694,1,0.01,151.86800000,149.93400000,147.67900,1290.00
1666779300,0.00,20261000,0,697,1,0.02,147.60300000,148.40900000,146.28900,0.00
1666821600,2678.00,20261000,1,697,0,0.02,146.26400000,148.40900000,146.28900,2678.00
1666954800,0.00,20261000,0,699,0,0.01,147.07200000,145.93100000,147.50900,0.00
1666994400,444.00,20261000,1,699,1,0.01,147.51600000,145.93100000,147.50900,444.00
1667295000,0.00,20261000,0,701,1,0.01,147.86700000,148.82100000,148.22700,0.00
1667340000,-288.00,20261000,1,701,0,0.01,148.15500000,148.82100000,148.22700,-288.00
1667462400,0.00,20260774,0,703,0,0.01,1.14180000,1.13680000,147.95500,0.00
1667469600,0.00,20260605,0,704,1,0.01,0.98114000,0.98364000,147.95500,0.00
1667470341,-750.00,20260774,1,703,1,0.01,1.13674000,1.13680000,147.95500,-750.00
1667491200,0.00,20260774,0,706,1,0.01,1.11625000,1.12125000,147.95500,0.00
1667496402,-741.00,20260774,1,706,0,0.01,1.12125000,1.12125000,147.95500,-741.00
1667577457,-367.00,20260605,1,704,0,0.01,0.98364000,0.98364000,146.54100,-367.00
1667577600,0.00,20260774,0,709,0,0.01,1.12674000,1.12174000,146.54100,0.00
1667595600,0.00,20260605,0,710,0,0.01,0.99235000,0.98985000,146.54100,0.00
1667599781,1634.00,20260774,1,709,1,0.01,1.13777000,1.12174000,146.54100,1634.00
1667817000,0.00,20261001,0,712,0,0.01,167.22200000,165.86600000,146.59900,0.00
1667853031,1545.00,20260605,1,710,1,0.01,1.00285000,0.98985000,146.59900,1545.00
1667858400,1817.00,20261001,1,712,1,0.01,169.03900000,165.86600000,146.59900,1817.00
1668096000,0.00,20260605,0,715,0,0.01,1.01227000,1.00977000,140.94000,0.00
1668139200,0.00,20260610,0,716,1,0.01,142.35300000,142.85300000,138.75000,0.00
1668153752,1482.00,20260605,1,715,1,0.01,1.02281000,1.00977000,138.75000,1482.00
1668158555,1116.00,20260610,1,716,0,0.01,141.23700000,142.85300000,138.75000,1116.00
1668422700,0.00,20261001,0,719,0,0.06,165.14200000,163.69000000,139.87500,0.00
1668424500,0.00,20261000,0,720,0,0.01,140.18100000,138.79400000,139.87500,0.00
1668463200,-276.00,20261000,1,720,1,0.01,139.90500000,138.79400000,139.87500,-276.00
1668463200,-2070.00,20261001,1,719,1,0.06,164.79700000,163.69000000,139.87500,-2070.00
1668505500,0.00,20261000,0,723,1,0.02,139.38900000,140.62300000,139.26100,0.00
1668549600,640.00,20261000,1,723,0,0.02,139.06900000,140.62300000,139.26100,640.00
1669028400,0.00,20261000,0,725,0,0.01,141.14800000,140.15800000,142.10700,0.00
1669068000,1016.00,20261000,1,725,1,0.01,142.16400000,140.15800000,142.10700,1016.00
1669376700,0.00,20261000,0,727,0,0.01,139.38300000,138.23900000,139.12600,0.00
1669376700,0.00,20261001,0,728,0,0.01,168.50600000,167.35200000,139.12600,0.00
1669413600,-364.00,20261000,1,727,1,0.01,139.01900000,138.23900000,139.12600,-364.00
1669413600,-472.00,20261001,1,728,1,0.01,168.03400000,167.35200000,139.12600,-472.00
1669608000,0.00,20260605,0,731,1,0.01,1.03482000,1.03732000,138.92400,0.00
1669625190,-348.00,20260605,1,731,0,0.01,1.03732000,1.03732000,138.92400,-348.00
1669626900,0.00,20261000,0,733,1,0.01,137.87000000,139.42400000,138.92400,0.00
1669672800,0.00,20260605,0,734,1,0.01,1.03376000,1.03626000,138.92400,0.00
1669672800,-999.00,20261000,1,733,0,0.01,138.86900000,139.42400000,138.92400,-999.00
1669694235,-347.00,20260605,1,734,0,0.01,1.03628000,1.03626000,138.40600,-347.00
1669722300,0.00,20261000,0,737,1,0.01,137.98500000,139.35200000,138.40600,0.00
1669759200,-665.00,20261000,1,737,0,0.01,138.65000000,139.35200000,138.40600,-665.00
1669806900,0.00,20261001,0,739,0,0.01,166.45300000,165.34900000,137.98600,0.00
1669842000,0.00,20260605,0,740,0,0.01,1.03722000,1.03472000,137.98600,0.00
1669845600,-106.00,20261001,1,739,1,0.01,166.34700000,165.34900000,137.98600,-106.00
1669908638,1446.00,20260605,1,740,1,0.01,1.04772000,1.03472000,135.23400,1446.00
1669972500,0.00,20261000,0,743,1,0.01,134.69700000,135.59400000,134.30300,0.00
1669972500,0.00,20261001,0,744,1,0.01,164.88900000,165.91600000,134.30300,0.00
1669995103,-897.00,20261000,1,743,0,0.01,135.59400000,135.59400000,134.30300,-897.00
1670006190,-1027.00,20261001,1,744,0,0.01,165.91600000,165.91600000,134.30300,-1027.00
1670202000,29326.00,20260650,1,347,1,0.03,91.15000000,0.00000000,136.61300,29326.00
1670231700,0.00,20261000,0,748,0,0.01,135.08900000,134.12600000,136.61300,0.00
1670231700,0.00,20261001,0,749,0,0.01,166.33600000,164.69200000,136.61300,0.00
1670277600,1585.00,20261000,1,748,1,0.01,136.67400000,134.12600000,136.61300,1585.00
1670277600,41.00,20261001,1,749,1,0.01,166.37700000,164.69200000,136.61300,41.00
1670319000,0.00,20261001,0,752,0,0.01,167.48300000,166.33300000,136.89800,0.00
1670326994,-1150.00,20261001,1,752,1,0.01,166.33300000,166.33300000,136.89800,-1150.00
1670409000,0.00,20261001,0,754,0,0.01,167.10300000,165.95500000,136.60300,0.00
1670450400,-636.00,20261001,1,754,1,0.01,166.46700000,165.95500000,136.60300,-636.00
1671100200,0.00,20261000,0,756,0,0.01,136.20700000,135.23500000,137.76300,0.00
1671127200,0.00,20260629,0,757,1,0.01,1.06482000,0.00000000,137.76300,0.00
1671127200,0.00,20260629,0,758,0,0.01,1.22168000,0.00000000,137.76300,0.00
1671134461,1945.00,20261000,1,756,1,0.01,138.15200000,135.23500000,137.76300,1945.00
1671449400,0.00,20261001,0,760,0,0.01,166.38200000,164.84000000,136.89200,0.00
1671487200,-59.00,20261001,1,760,1,0.01,166.32300000,164.84000000,136.89200,-59.00
1671622200,0.00,20261001,0,762,1,0.06,159.68200000,161.03300000,132.46000,0.00
1671660000,12.00,20261001,1,762,0,0.06,159.68000000,161.03300000,132.46000,12.00
1672153200,0.00,20260605,0,764,0,0.01,1.06357000,1.06107000,133.47600,0.00
1672250400,-254.00,20260605,1,764,1,0.01,1.06188000,1.06107000,134.45400,-254.00
1672250400,0.00,20260605,0,766,1,0.01,1.06188000,1.06438000,134.45400,0.00
1672257600,-145.00,20260605,1,766,0,0.01,1.06293000,1.06438000,134.45400,-145.00
1672257600,0.00,20260605,0,768,0,0.01,1.06293000,1.06043000,134.45400,0.00
1672329600,0.00,20260622,0,769,1,0.01,133.16700000,134.22300000,133.01100,0.00
1672394400,0.00,20261000,0,770,1,0.01,132.13200000,133.09200000,131.09300,0.00
1672395300,0.00,20261001,0,771,1,0.01,159.15600000,160.44100000,131.09300,0.00
1672430286,2081.00,20260622,1,769,0,0.01,131.05400000,134.22300000,131.09300,2081.00
1672437600,1153.00,20261000,1,770,0,0.01,130.97900000,133.09200000,131.09300,1153.00
1672437600,1130.00,20261001,1,771,0,0.01,158.02600000,160.44100000,131.09300,1130.00
1672740282,-369.00,20260605,1,768,1,0.01,1.06042000,1.06043000,131.00400,-369.00
1672743600,0.00,20260605,0,776,1,0.01,1.05519000,1.05769000,131.00400,0.00
1672763740,-327.00,20260605,1,776,0,0.01,1.05769000,1.05769000,131.00400,-327.00
1672765200,-2457.00,20260629,1,758,1,0.01,1.20303000,0.00000000,131.00400,-2457.00
1672765200,1006.00,20260629,1,757,0,0.01,1.05743000,0.00000000,131.00400,1006.00
1672825500,0.00,20261000,0,780,1,0.01,130.17900000,131.46800000,132.60800,0.00
1672833600,0.00,20260622,0,781,1,0.01,130.42000000,131.79200000,132.60800,0.00
1672851600,0.00,20260605,0,782,1,0.01,1.06242000,1.06492000,132.60800,0.00
1672852121,-1289.00,20261000,1,780,0,0.01,131.46800000,131.46800000,132.60800,-1289.00
1672852542,-1372.00,20260622,1,781,0,0.01,131.79200000,131.79200000,132.60800,-1372.00
1672913700,0.00,20261000,0,785,0,0.02,132.85300000,131.67900000,133.39400,0.00
1672940138,1410.00,20260605,1,782,0,0.01,1.05192000,1.06492000,133.39400,1410.00
1672956000,668.00,20261000,1,785,1,0.02,133.18700000,131.67900000,133.39400,668.00
1673006400,0.00,20260774,0,788,1,0.01,1.18576000,1.19076000,132.13000,0.00
1673019040,-670.00,20260774,1,788,0,0.01,1.19079000,1.19076000,132.13000,-670.00
1673254800,0.00,20260605,0,790,0,0.01,1.06821000,1.06571000,131.87400,0.00
1673258400,0.00,20261001,0,791,0,0.01,160.53100000,159.22700000,131.87400,0.00
1673264700,0.00,20261000,0,792,0,0.02,132.51300000,131.30100000,131.87400,0.00
1673301600,-1892.00,20261000,1,792,1,0.02,131.56700000,131.30100000,131.87400,-1892.00
1673301600,29.00,20261001,1,791,1,0.01,160.56000000,159.22700000,131.87400,29.00
1673496000,0.00,20260622,0,795,1,0.01,131.66600000,132.75000000,129.15100,0.00
1673523900,0.00,20261000,0,796,1,0.01,130.92800000,132.46800000,129.15100,0.00
1673523900,0.00,20261001,0,797,1,0.01,159.39800000,160.89900000,129.15100,0.00
1673537307,1344.00,20260605,1,790,1,0.01,1.07874000,1.06571000,129.15100,1344.00
1673539156,2168.00,20260622,1,795,0,0.01,129.49800000,132.75000000,129.15100,2168.00
1673560800,1628.00,20261000,1,796,0,0.01,129.30000000,132.46800000,129.15100,1628.00
1673560800,1355.00,20261001,1,797,0,0.01,158.04300000,160.89900000,129.15100,1355.00
1673604900,0.00,20261000,0,802,1,0.01,128.18100000,129.41700000,127.84700,0.00
1673625600,0.00,20260774,0,803,0,0.01,1.21678000,1.21178000,127.84700,0.00
1673647200,245.00,20261000,1,802,0,0.01,127.93600000,129.41700000,127.84700,245.00
1673842203,1406.00,20260774,1,803,1,0.01,1.22778000,1.21178000,128.46700,1406.00
1673864100,0.00,20261000,0,806,0,0.01,128.53100000,127.21600000,128.46700,0.00
1673906400,30.00,20261000,1,806,1,0.01,128.56100000,127.21600000,128.46700,30.00
1674553500,0.00,20261000,0,808,1,0.01,129.78600000,130.72700000,130.15200,0.00
1674578758,-941.00,20261000,1,808,0,0.01,130.72700000,130.72700000,130.15200,-941.00
1674730800,0.00,20261000,0,810,0,0.02,129.81300000,129.02100000,130.21000,0.00
1674770400,820.00,20261000,1,810,1,0.02,130.22300000,129.02100000,130.21000,820.00
1675177200,0.00,20260605,0,812,1,0.01,1.08260000,1.08510000,130.04500,0.00
1675179031,-327.00,20260605,1,812,0,0.01,1.08511000,1.08510000,130.04500,-327.00
1675425600,0.00,20260774,0,814,0,0.01,1.22467000,1.21967000,131.16900,0.00
1675438229,-652.00,20260774,1,814,1,0.01,1.21966000,1.21967000,131.16900,-652.00
1675440000,0.00,20260605,0,816,1,0.01,1.08395000,1.08645000,131.16900,0.00
1675440000,0.00,20260774,0,817,1,0.01,1.21271000,1.21771000,131.16900,0.00
1675442790,-326.00,20260605,1,816,0,0.01,1.08645000,1.08645000,131.16900,-326.00
1675705471,1432.00,20260774,1,817,0,0.01,1.20170000,1.21771000,132.63200,1432.00
1675766700,0.00,20261000,0,820,1,0.01,131.81400000,132.70700000,131.02300,0.00
1675807200,719.00,20261000,1,820,0,0.01,131.09500000,132.70700000,131.02300,719.00
1675929600,0.00,20260610,0,822,0,0.01,131.37800000,130.87800000,131.54000,0.00
1675939237,-500.00,20260610,1,822,1,0.01,130.87800000,130.87800000,131.54000,-500.00
1675958400,0.00,20260610,0,824,1,0.01,130.40100000,130.90100000,131.54000,0.00
1675958400,0.00,20260774,0,825,0,0.01,1.21927000,1.21427000,131.54000,0.00
1675963756,-500.00,20260610,1,824,0,0.01,130.90100000,130.90100000,131.54000,-500.00
1675967500,-656.00,20260774,1,825,1,0.01,1.21426000,1.21427000,131.54000,-656.00
1676021400,0.00,20261000,0,828,1,0.02,130.88600000,131.88300000,131.36700,0.00
1676066400,-1248.00,20261000,1,828,0,0.02,131.51000000,131.88300000,131.36700,-1248.00
1676275200,0.00,20260610,0,830,0,0.01,132.18900000,131.68900000,132.36900,0.00
1676284200,0.00,20261001,0,831,0,0.01,159.57000000,158.21800000,132.36900,0.00
1676287800,0.00,20261000,0,832,0,0.01,132.57200000,131.19000000,132.36900,0.00
1676325600,-107.00,20261000,1,832,1,0.01,132.46500000,131.19000000,132.36900,-107.00
1676325600,1136.00,20261001,1,831,1,0.01,160.70600000,158.21800000,132.36900,1136.00
1676388759,-499.00,20260610,1,830,1,0.01,131.68700000,131.68900000,133.09600,-499.00
1676404800,0.00,20260774,0,836,1,0.01,1.21707000,1.22207000,133.09600,0.00
1676469569,1447.00,20260774,1,836,0,0.01,1.20607000,1.22207000,134.13400,1447.00
1677232800,0.00,20261001,0,838,0,0.01,162.17300000,161.20300000,136.47300,0.00
1677236400,0.00,20261000,0,839,0,0.02,135.06800000,134.05300000,136.47300,0.00
1677276000,2726.00,20261000,1,839,1,0.02,136.43100000,134.05300000,136.47300,2726.00
1677276000,779.00,20261001,1,838,1,0.01,162.95200000,161.20300000,136.47300,779.00
1677663900,0.00,20261001,0,842,0,0.01,164.46300000,163.44100000,136.13800,0.00
1677673900,-1022.00,20261001,1,842,1,0.01,163.44100000,163.44100000,136.13800,-1022.00
1677697200,0.00,20260605,0,844,0,0.01,1.06738000,1.06488000,136.13800,0.00
1677704614,-342.00,20260605,1,844,1,0.01,1.06487000,1.06488000,136.13800,-342.00
1677762000,0.00,20260605,0,846,1,0.01,1.06137000,1.06387000,136.75200,0.00
1677843000,0.00,20261000,0,847,1,0.01,136.17800000,136.77000000,135.81600,0.00
1677880800,338.00,20261000,1,847,0,0.01,135.84000000,136.77000000,135.81600,338.00
1677881132,-337.00,20260605,1,846,0,0.01,1.06387000,1.06387000,135.81600,-337.00
1678107600,0.00,20260605,0,850,0,0.01,1.06286000,1.06036000,135.90600,0.00
1678181400,0.00,20261000,0,851,1,0.02,135.70300000,136.17700000,137.14800,0.00
1678199310,-948.00,20261000,1,851,0,0.02,136.17700000,136.17700000,137.14800,-948.00
1678208686,-356.00,20260605,1,850,1,0.01,1.06032000,1.06036000,137.14800,-356.00
1678222800,0.00,20260605,0,854,1,0.01,1.05554000,1.05804000,137.14800,0.00
1678357800,0.00,20261001,0,855,1,0.01,161.85200000,162.64200000,136.13400,0.00
1678358700,0.00,20261000,0,856,1,0.01,136.28100000,137.33900000,136.13400,0.00
1678368395,-334.00,20260605,1,854,0,0.01,1.05804000,1.05804000,136.13400,-334.00
1678374000,0.00,20260605,0,858,1,0.01,1.05591000,1.05841000,136.13400,0.00
1678380443,-340.00,20260605,1,858,0,0.01,1.05841000,1.05841000,136.13400,-340.00
1678399200,116.00,20261000,1,856,0,0.01,136.16500000,137.33900000,136.13400,116.00
1678399200,-324.00,20261001,1,855,0,0.01,162.17600000,162.64200000,136.13400,-324.00
1678446900,0.00,20261001,0,862,0,0.01,163.34700000,161.94500000,135.05600,0.00
1678464000,0.00,20260605,0,863,0,0.01,1.06220000,1.05970000,135.05600,0.00
1678485600,-1182.00,20261001,1,862,1,0.01,162.16500000,161.94500000,135.05600,-1182.00
1678686990,1420.00,20260605,1,863,1,0.01,1.07270000,1.05970000,133.18100,1420.00
1678794300,0.00,20261001,0,866,0,0.01,163.01000000,161.85700000,134.20600,0.00
1678831200,343.00,20261001,1,866,1,0.01,163.35300000,161.85700000,134.20600,343.00
1678873500,0.00,20261001,0,868,0,0.01,163.82600000,162.96900000,133.36000,0.00
1678876200,0.00,20261000,0,869,0,0.01,134.87100000,134.03100000,133.36000,0.00
1678883556,-857.00,20261001,1,868,1,0.01,162.96900000,162.96900000,133.36000,-857.00
1678884040,-840.00,20261000,1,869,1,0.01,134.03100000,134.03100000,133.36000,-840.00
1678914000,0.00,20260605,0,872,1,0.01,1.05564000,1.05814000,133.36000,0.00
1678915712,-355.00,20260605,1,872,0,0.01,1.05829000,1.05814000,133.36000,-355.00
1679032800,0.00,20260605,0,874,0,0.01,1.06339000,1.06089000,131.79800,0.00
1679304600,0.00,20261001,0,875,1,0.01,160.12500000,161.73200000,131.31300,0.00
1679305500,0.00,20261000,0,876,1,0.02,131.39000000,132.65100000,131.31300,0.00
1679349600,162.00,20261000,1,876,0,0.02,131.30900000,132.65100000,131.31300,162.00
1679349600,-1137.00,20261001,1,875,0,0.01,161.26200000,161.73200000,131.31300,-1137.00
1679396400,0.00,20261000,0,879,0,0.02,131.86900000,131.03200000,132.47800,0.00
1679397300,0.00,20261001,0,880,0,0.06,161.77000000,160.75200000,132.47800,0.00
1679401895,1368.00,20260605,1,874,1,0.01,1.07389000,1.06089000,132.47800,1368.00
1679436000,1358.00,20261000,1,879,1,0.02,132.54800000,131.03200000,132.47800,1358.00
1679436000,906.00,20261001,1,880,1,0.06,161.92100000,160.75200000,132.47800,906.00
1679656500,0.00,20261001,0,884,1,0.01,159.31100000,160.83600000,130.71200,0.00
1679673600,0.00,20260610,0,885,1,0.01,130.16000000,130.66000000,130.71200,0.00
1679677380,-501.00,20260610,1,885,0,0.01,130.66100000,130.66000000,130.71200,-501.00
1679695200,-534.00,20261001,1,884,0,0.01,159.84500000,160.83600000,130.71200,-534.00
1679909400,0.00,20261000,0,888,0,0.01,131.28300000,130.45000000,131.54100,0.00
1679954400,286.00,20261000,1,888,1,0.01,131.56900000,130.45000000,131.54100,286.00
1680085800,0.00,20261001,0,890,0,0.01,162.65400000,161.33700000,132.84500,0.00
1680127200,713.00,20261001,1,890,1,0.01,163.36700000,161.33700000,132.84500,713.00
1680519600,0.00,20261001,0,892,0,0.06,164.56600000,163.42600000,132.39200,0.00
1680559200,-1914.00,20261001,1,892,1,0.06,164.24700000,163.42600000,132.39200,-1914.00
1680580800,0.00,20260610,0,894,1,0.01,132.55600000,133.05600000,131.68800,0.00
1680610933,-501.00,20260610,1,894,0,0.01,133.05700000,133.05600000,131.68800,-501.00
1680638400,0.00,20260610,0,896,1,0.01,131.61900000,132.11900000,131.68800,0.00
1680649200,0.00,20260605,0,897,0,0.01,1.09576000,1.09326000,131.68800,0.00
1680714617,-341.00,20260605,1,897,1,0.01,1.09323000,1.09326000,131.30200,-341.00
1680881440,-599.00,20260610,1,896,0,0.01,132.12200000,132.11900000,132.15900,-599.00
1681209900,0.00,20261000,0,900,1,0.01,133.06300000,133.68900000,133.64100,0.00
1681239919,-626.00,20261000,1,900,0,0.01,133.68900000,133.68900000,133.64100,-626.00
1681311600,0.00,20260605,0,902,0,0.01,1.09230000,1.08980000,133.12500,0.00
1681389150,1395.00,20260605,1,902,1,0.01,1.10281000,1.08980000,132.56700,1395.00
1681754400,0.00,20260605,0,904,1,0.01,1.09141000,1.09391000,134.42500,0.00
1681798475,-333.00,20260605,1,904,0,0.01,1.09392000,1.09391000,134.09500,-333.00
1681812000,0.00,20260605,0,906,0,0.01,1.09492000,1.09242000,134.09500,0.00
1681895700,0.00,20261000,0,907,0,0.01,134.61200000,133.95100000,134.69300,0.00
1681914390,-347.00,20260605,1,906,1,0.01,1.09242000,1.09242000,134.69300,-347.00
