time,profit,magic,entry,position_id,type,volume,price,sl,usdjpy,profit_jpy
1624237200,0.00,20260650,0,2,0,0.03,82.50600000,0.00000000,110.17400,0.00
1624440600,0.00,20261001,0,3,0,0.01,154.62800000,154.09900000,110.94200,0.00
1624485600,319.00,20261001,1,3,1,0.01,154.94700000,154.09900000,110.94200,319.00
1624875300,0.00,20261001,0,5,0,0.01,154.20100000,153.59000000,110.60900,0.00
1624903123,-614.00,20261001,1,5,1,0.01,153.58700000,153.59000000,110.60900,-614.00
1624964400,0.00,20261000,0,7,0,0.02,110.69700000,110.45100000,110.45200,0.00
1624987418,-492.00,20261000,1,7,1,0.02,110.45100000,110.45100000,110.45200,-492.00
1625072400,0.00,20260605,0,9,1,0.01,1.18739000,1.18989000,111.09200,0.00
1625483700,0.00,20261000,0,10,1,0.02,110.86100000,111.18900000,110.93500,0.00
1625522400,-80.00,20261000,1,10,0,0.02,110.90100000,111.18900000,110.93500,-80.00
1625650200,0.00,20261001,0,12,0,0.01,152.90900000,152.32900000,110.60100,0.00
1625652900,0.00,20261000,0,13,0,0.02,110.73900000,110.39400000,110.60100,0.00
1625679298,-580.00,20261001,1,12,1,0.01,152.32900000,152.32900000,110.60100,-580.00
1625695200,-242.00,20261000,1,13,1,0.02,110.61800000,110.39400000,110.60100,-242.00
1625737500,0.00,20261001,0,16,1,0.01,151.79700000,152.74300000,109.58100,0.00
1625739300,0.00,20261000,0,17,1,0.01,110.04000000,110.67100000,109.58100,0.00
1625781600,232.00,20261000,1,17,0,0.01,109.80800000,110.67100000,109.58100,232.00
1625781600,538.00,20261001,1,16,0,0.01,151.25900000,152.74300000,109.58100,538.00
1626174000,261.00,20260605,1,9,0,0.01,1.18518000,1.18989000,110.62200,261.00
1626174000,0.00,20260605,0,21,0,0.01,1.18518000,1.18268000,110.62200,0.00
1626181200,-104.00,20260605,1,21,1,0.01,1.18423000,1.18268000,110.62200,-104.00
1626181200,0.00,20260605,0,23,1,0.01,1.18423000,1.18673000,110.62200,0.00
1626340500,0.00,20261000,0,24,1,0.01,109.76000000,110.02700000,109.80400,0.00
1626346800,0.00,20261001,0,25,1,0.01,151.67200000,152.45600000,109.80400,0.00
1626350400,-73.00,20260605,1,23,0,0.01,1.18493000,1.18673000,109.80400,-73.00
1626350400,0.00,20260605,0,27,0,0.01,1.18493000,1.18243000,109.80400,0.00
1626354212,-788.00,20261001,1,25,0,0.01,152.46000000,152.45600000,109.80400,-788.00
1626356728,-275.00,20260605,1,27,1,0.01,1.18243000,1.18243000,109.80400,-275.00
1626357600,0.00,20260605,0,30,1,0.01,1.18173000,1.18423000,109.80400,0.00
1626358782,-267.00,20261000,1,24,0,0.01,110.02700000,110.02700000,109.80400,-267.00
1626432300,0.00,20261000,0,32,0,0.01,110.17600000,109.73100000,110.07200,0.00
1626435000,0.00,20261001,0,33,0,0.01,152.50300000,151.75700000,110.07200,0.00
1626456271,-753.00,20261001,1,33,1,0.01,151.75000000,151.75700000,110.07200,-753.00
1626472800,-103.00,20261000,1,32,1,0.01,110.07300000,109.73100000,110.07200,-103.00
1626667200,0.00,20260610,0,36,1,0.01,109.86700000,110.36700000,109.37600,0.00
1626690600,0.00,20261001,0,37,1,0.01,150.83900000,151.52700000,109.37600,0.00
1626695100,0.00,20261000,0,38,1,0.01,109.74200000,110.08600000,109.37600,0.00
1626715001,1376.00,20261001,1,37,0,0.01,149.46300000,151.52700000,109.37600,1376.00
1626732000,269.00,20261000,1,38,0,0.01,109.47300000,110.08600000,109.37600,269.00
1626742800,-5919.00,20260650,1,2,1,0.03,80.35800000,0.00000000,109.81400,-5919.00
1626777900,0.00,20261000,0,42,0,0.01,109.69900000,109.35700000,109.81400,0.00
1626787418,-342.00,20261000,1,42,1,0.01,109.35700000,109.35700000,109.81400,-342.00
1626859800,0.00,20261001,0,44,1,0.01,149.34800000,149.96600000,110.28500,0.00
1626864300,0.00,20261000,0,45,0,0.01,110.09100000,109.78900000,110.28500,0.00
1626866608,-630.00,20261001,1,44,0,0.01,149.97800000,149.96600000,110.28500,-630.00
1626885254,-564.00,20260610,1,36,0,0.01,110.36700000,110.36700000,110.28500,-564.00
1626897600,0.00,20260610,0,48,0,0.01,110.30700000,109.80700000,110.28500,0.00
1626904800,174.00,20261000,1,45,1,0.01,110.26500000,109.78900000,110.28500,174.00
1626948900,0.00,20261001,0,50,0,0.06,151.50100000,150.73500000,110.09300,0.00
1626991200,1266.00,20261001,1,50,1,0.06,151.71200000,150.73500000,110.09300,1266.00
1627037100,0.00,20261000,0,52,0,0.01,110.38600000,110.05900000,110.54000,0.00
1627077600,169.00,20261000,1,52,1,0.01,110.55500000,110.05900000,110.54000,169.00
1627295400,0.00,20261000,0,54,1,0.01,110.14000000,110.58400000,110.36200,0.00
1627318800,136.00,20260605,1,30,0,0.01,1.18062000,1.18423000,110.36200,136.00
1627318800,0.00,20260605,0,56,0,0.01,1.18062000,1.17812000,110.36200,0.00
1627336800,-243.00,20261000,1,54,0,0.01,110.38300000,110.58400000,110.36200,-243.00
1627380000,-210.00,20260605,1,56,1,0.01,1.17879000,1.17812000,109.75300,-210.00
1627380000,0.00,20260605,0,59,1,0.01,1.17879000,1.18129000,109.75300,0.00
1627381800,0.00,20261000,0,60,1,0.01,110.08200000,110.38700000,109.75300,0.00
1627399199,-277.00,20260605,1,59,0,0.01,1.18131000,1.18129000,109.75300,-277.00
1627408769,-495.00,20260610,1,48,1,0.01,109.80000000,109.80700000,109.75300,-495.00
1627423200,0.00,20260605,0,63,0,0.01,1.18232000,1.17982000,109.75300,0.00
1627423200,363.00,20261000,1,60,0,0.01,109.71900000,110.38700000,109.75300,363.00
1627486205,-290.00,20260605,1,63,1,0.01,1.17975000,1.17982000,109.90000,-290.00
1627495200,0.00,20260605,0,66,0,0.01,1.18000000,1.17750000,109.90000,0.00
1627506043,-307.00,20260605,1,66,1,0.01,1.17720000,1.17750000,109.90000,-307.00
1627588800,0.00,20260610,0,68,1,0.01,109.52600000,110.02600000,109.46400,0.00
1628076600,0.00,20261000,0,69,0,0.01,109.20400000,108.92500000,109.46900,0.00
1628090132,-283.00,20261000,1,69,1,0.01,108.92100000,108.92500000,109.46900,-283.00
1628164800,0.00,20260774,0,71,0,0.01,1.39156000,1.38656000,109.76300,0.00
1628263843,-716.00,20260610,1,68,0,0.01,110.05000000,110.02600000,110.20800,-716.00
1628269200,0.00,20260605,0,73,1,0.01,1.17739000,1.17989000,110.20800,0.00
1628272537,-551.00,20260774,1,71,1,0.01,1.38656000,1.38656000,110.20800,-551.00
1628496000,0.00,20260774,0,75,0,0.01,1.38707000,1.38207000,110.21300,0.00
1628594100,0.00,20261000,0,76,0,0.01,110.47200000,110.21300000,110.54500,0.00
1628625600,-426.00,20260774,1,75,1,0.01,1.38323000,1.38207000,110.54500,-426.00
1628625600,0.00,20260774,0,78,1,0.01,1.38323000,1.38823000,110.54500,0.00
1628632800,104.00,20261000,1,76,1,0.01,110.57600000,110.21300000,110.54500,104.00
1628674200,0.00,20261000,0,80,0,0.01,110.74500000,110.44800000,110.40500,0.00
1628695841,-325.00,20261000,1,80,1,0.01,110.42000000,110.44800000,110.40500,-325.00
1628712065,-553.00,20260774,1,78,0,0.01,1.38823000,1.38823000,110.40500,-553.00
1628841600,0.00,20260610,0,83,0,0.01,110.41200000,109.91200000,109.58700,0.00
1628874661,-500.00,20260610,1,83,1,0.01,109.91200000,109.91200000,109.58700,-500.00
1628878745,-265.00,20260605,1,73,0,0.01,1.17989000,1.17989000,109.58700,-265.00
1628884800,0.00,20260610,0,86,1,0.01,109.67100000,110.17100000,109.58700,0.00
1629100800,0.00,20260774,0,87,0,0.01,1.38565000,1.38065000,109.13100,0.00
1629193289,-548.00,20260774,1,87,1,0.01,1.38065000,1.38065000,109.54600,-548.00
1629194400,0.00,20261001,0,89,1,0.06,150.81500000,151.33600000,109.54600,0.00
1629237600,1896.00,20261001,1,89,0,0.06,150.49900000,151.33600000,109.54600,1896.00
1629350735,-628.00,20260610,1,86,0,0.01,110.17100000,110.17100000,109.66800,-628.00
1629365400,0.00,20261001,0,92,1,0.06,150.71500000,151.21300000,109.66800,0.00
1629372600,0.00,20261000,0,93,1,0.02,109.64800000,110.22800000,109.66800,0.00
1629374699,5976.00,20261001,1,92,0,0.06,149.71900000,151.21300000,109.66800,5976.00
1629410400,-290.00,20261000,1,93,0,0.02,109.79300000,110.22800000,109.66800,-290.00
1629455400,0.00,20261001,0,96,1,0.06,149.20200000,149.88500000,109.79200,0.00
1629496800,-2316.00,20261001,1,96,0,0.06,149.58800000,149.88500000,109.79200,-2316.00
1629723600,0.00,20260605,0,98,1,0.01,1.17239000,1.17489000,109.68600,0.00
1629734400,-94.00,20260605,1,98,0,0.01,1.17325000,1.17489000,109.68600,-94.00
1629734400,0.00,20260605,0,100,0,0.01,1.17325000,1.17075000,109.68600,0.00
1629891000,0.00,20261001,0,101,0,0.01,150.90000000,150.36400000,109.99900,0.00
1629928800,457.00,20261001,1,101,1,0.01,151.35700000,150.36400000,109.99900,457.00
1629974700,0.00,20261000,0,103,0,0.01,110.20800000,109.92600000,110.07700,0.00
1629979200,0.00,20260610,0,104,0,0.01,110.18400000,109.68400000,110.07700,0.00
1630015200,-180.00,20261000,1,103,1,0.01,110.02800000,109.92600000,110.07700,-180.00
1630060200,0.00,20261001,0,106,0,0.06,150.93900000,150.45900000,109.84100,0.00
1630063800,0.00,20261000,0,107,0,0.02,110.14100000,109.88500000,109.84100,0.00
1630084529,-522.00,20261000,1,107,1,0.02,109.88000000,109.88500000,109.84100,-522.00
1630101600,1602.00,20261001,1,106,1,0.06,151.20600000,150.45900000,109.84100,1602.00
1630418909,1107.00,20260605,1,100,1,0.01,1.18376000,1.17075000,109.99200,1107.00
1630424128,-491.00,20260610,1,104,1,0.01,109.68400000,109.68400000,109.99200,-491.00
1630483200,0.00,20260610,0,112,0,0.01,110.23500000,109.73500000,109.96000,0.00
1630493100,0.00,20261000,0,113,0,0.01,110.39100000,109.97500000,109.96000,0.00
1630513321,-416.00,20261000,1,113,1,0.01,109.97500000,109.97500000,109.96000,-416.00
1630612800,0.00,20260774,0,115,0,0.01,1.38324000,1.37824000,109.92400,0.00
1630641600,-342.00,20260610,1,112,1,0.01,109.88700000,109.73500000,109.70200,-342.00
1630641600,0.00,20260610,0,117,1,0.01,109.88700000,110.38700000,109.70200,0.00
1630924200,0.00,20261000,0,118,0,0.01,109.91300000,109.58900000,109.82000,0.00
1630965600,-75.00,20261000,1,118,1,0.01,109.83800000,109.58900000,109.82000,-75.00
1631007900,0.00,20261000,0,120,0,0.01,109.93300000,109.68500000,110.25200,0.00
1631025865,-553.00,20260774,1,115,1,0.01,1.37824000,1.37824000,110.25200,-553.00
1631044800,-395.00,20260610,1,117,0,0.01,110.21800000,110.38700000,110.25200,-395.00
1631044800,0.00,20260610,0,123,0,0.01,110.21800000,109.71800000,110.25200,0.00
1631052000,355.00,20261000,1,120,1,0.01,110.28800000,109.68500000,110.25200,355.00
1631182500,0.00,20261000,0,125,1,0.01,110.01600000,110.27200000,109.68700,0.00
1631206800,0.00,20260629,0,126,0,0.01,1.18159000,0.00000000,109.68700,0.00
1631206800,0.00,20260629,0,127,1,0.01,1.38398000,0.00000000,109.68700,0.00
1631216555,-495.00,20260610,1,123,1,0.01,109.71700000,109.71800000,109.68700,-495.00
1631217600,0.00,20260605,0,129,1,0.01,1.18313000,1.18563000,109.68700,0.00
1631224800,321.00,20261000,1,125,0,0.01,109.69500000,110.27200000,109.68700,321.00
1631268000,0.00,20261001,0,131,0,0.01,152.36800000,151.70600000,109.89200,0.00
1631269800,0.00,20261000,0,132,0,0.01,109.97200000,109.64400000,109.89200,0.00
1631311200,-68.00,20261000,1,132,1,0.01,109.90400000,109.64400000,109.89200,-68.00
1631311200,-208.00,20261001,1,131,1,0.01,152.16000000,151.70600000,109.89200,-208.00
1631525400,0.00,20261000,0,135,0,0.01,110.09500000,109.77300000,109.92300,0.00
1631548800,0.00,20260610,0,136,0,0.01,110.06600000,109.56600000,109.92300,0.00
1631570400,-84.00,20261000,1,135,1,0.01,110.01100000,109.77300000,109.92300,-84.00
1631614500,0.00,20261001,0,138,0,0.01,152.54900000,152.05000000,109.67900,0.00
1631640882,-508.00,20261001,1,138,1,0.01,152.04100000,152.05000000,109.67900,-508.00
1631649600,-432.00,20260610,1,136,1,0.01,109.63100000,109.56600000,109.67900,-432.00
1631649600,0.00,20260610,0,141,1,0.01,109.63100000,110.13100000,109.67900,0.00
1631699100,0.00,20261000,0,142,1,0.01,109.47900000,109.74300000,109.36000,0.00
1631743200,83.00,20261000,1,142,0,0.01,109.39600000,109.74300000,109.36000,83.00
1631879100,0.00,20261000,0,144,0,0.01,109.96900000,109.66700000,109.96400,0.00
1631880000,-445.00,20260610,1,141,0,0.01,109.98000000,110.13100000,109.96400,-445.00
1631880000,0.00,20260610,0,146,0,0.01,109.98000000,109.48000000,109.96400,0.00
1631908539,1167.00,20260605,1,129,0,0.01,1.17263000,1.18563000,109.96400,1167.00
1631916000,-49.00,20261000,1,144,1,0.01,109.92000000,109.66700000,109.96400,-49.00
1632131100,0.00,20261001,0,149,1,0.01,150.40700000,151.12400000,109.42300,0.00
1632132000,1634.00,20260629,1,127,0,0.01,1.36904000,0.00000000,109.42300,1634.00
1632132000,-1171.00,20260629,1,126,1,0.01,1.17144000,0.00000000,109.42300,-1171.00
1632132900,0.00,20261000,0,152,1,0.01,109.76200000,110.03700000,109.42300,0.00
1632150086,-497.00,20260610,1,146,1,0.01,109.48000000,109.48000000,109.42300,-497.00
1632175200,393.00,20261000,1,152,0,0.01,109.36900000,110.03700000,109.42300,393.00
1632175200,1162.00,20261001,1,149,0,0.01,149.24500000,151.12400000,109.42300,1162.00
1632220200,0.00,20261000,0,156,0,0.01,109.68900000,109.34700000,109.20900,0.00
1632237278,-342.00,20261000,1,156,1,0.01,109.34700000,109.34700000,109.20900,-342.00
1632390300,0.00,20261001,0,158,0,0.01,150.00300000,149.35200000,110.31400,0.00
1632398400,0.00,20260610,0,159,0,0.01,109.94500000,109.44500000,110.31400,0.00
1632415661,1302.00,20261001,1,158,1,0.01,151.30500000,149.35200000,110.31400,1302.00
1632477600,0.00,20261000,0,161,0,0.01,110.57000000,110.21000000,110.72500,0.00
1632520800,222.00,20261000,1,161,1,0.01,110.79200000,110.21000000,110.72500,222.00
1632742200,0.00,20261000,0,163,0,0.02,110.87700000,110.53500000,110.99400,0.00
1632754637,1108.00,20260610,1,159,1,0.01,111.04700000,109.44500000,110.99400,1108.00
1632758400,0.00,20260610,0,165,0,0.01,110.87100000,110.37100000,110.99400,0.00
1632780000,272.00,20261000,1,163,1,0.02,111.01300000,110.53500000,110.99400,272.00
1632821400,0.00,20261000,0,167,0,0.01,111.31300000,110.93500000,111.46200,0.00
1632866400,280.00,20261000,1,167,1,0.01,111.59300000,110.93500000,111.46200,280.00
1632910500,0.00,20261001,0,169,1,0.06,150.50400000,151.19500000,111.94900,0.00
1632915000,0.00,20261000,0,170,1,0.02,111.22200000,111.68300000,111.94900,0.00
1632935645,-936.00,20261000,1,170,0,0.02,111.69000000,111.68300000,111.94900,-936.00
1632946346,1106.00,20260610,1,165,1,0.01,111.97100000,110.37100000,111.94900,1106.00
1632952800,294.00,20261001,1,169,0,0.06,150.45500000,151.19500000,111.94900,294.00
1633083300,0.00,20261001,0,174,1,0.01,149.38100000,150.17100000,111.06100,0.00
1633094967,-790.00,20261001,1,174,0,0.01,150.17100000,150.17100000,111.06100,-790.00
1633346100,0.00,20261001,0,176,0,0.01,150.78300000,150.15300000,110.91300,0.00
1633347000,0.00,20261000,0,177,0,0.01,111.18400000,110.88000000,110.91300,0.00
1633369153,-304.00,20261000,1,177,1,0.01,110.88000000,110.88000000,110.91300,-304.00
1633384800,200.00,20261001,1,176,1,0.01,150.98300000,150.15300000,110.91300,200.00
1633428900,0.00,20261001,0,180,0,0.01,151.33600000,150.74500000,111.45100,0.00
1633471200,613.00,20261001,1,180,1,0.01,151.94900000,150.74500000,111.45100,613.00
1633947300,0.00,20261000,0,182,0,0.01,112.82100000,112.12600000,113.24900,0.00
1633989600,516.00,20261000,1,182,1,0.01,113.33700000,112.12600000,113.24900,516.00
1634000400,0.00,20260650,0,184,0,0.03,83.27200000,0.00000000,113.59600,0.00
1634158800,0.00,20260605,0,185,0,0.01,1.15892000,1.15642000,113.23900,0.00
1634211900,0.00,20261001,0,186,0,0.01,155.54700000,154.60400000,113.66700,0.00
1634248800,9.00,20261001,1,186,1,0.01,155.55600000,154.60400000,113.66700,9.00
1634270400,0.00,20260622,0,188,0,0.03,113.88600000,113.41300000,114.24300,0.00
1634292900,0.00,20261001,0,189,0,0.01,156.50200000,155.37400000,114.24300,0.00
1634335200,583.00,20261001,1,189,1,0.01,157.08500000,155.37400000,114.24300,583.00
1634558400,0.00,20260774,0,191,0,0.01,1.37199000,1.36699000,114.30700,0.00
1634636700,0.00,20261000,0,192,1,0.01,114.00700000,114.35200000,114.36100,0.00
1634650576,1257.00,20260774,1,191,1,0.01,1.38301000,1.36699000,114.36100,1257.00
1634680800,-289.00,20261000,1,192,0,0.01,114.29600000,114.35200000,114.36100,-289.00
1634809500,0.00,20261001,0,195,1,0.01,157.23700000,158.20300000,113.95800,0.00
1634853600,193.00,20261001,1,195,0,0.01,157.04400000,158.20300000,113.95800,193.00
1634940220,-1374.00,20260622,1,188,1,0.03,113.41300000,113.41300000,113.48000,-1374.00
1635245100,0.00,20261000,0,198,0,0.01,114.05900000,113.67000000,114.14000,0.00
1635264000,0.00,20260622,0,199,0,0.03,114.14200000,113.64700000,114.14000,0.00
1635274800,-72.00,20260605,1,185,1,0.01,1.15900000,1.15642000,114.14000,-72.00
1635274800,0.00,20260605,0,201,1,0.01,1.15900000,1.16150000,114.14000,0.00
1635285600,101.00,20261000,1,198,1,0.01,114.16000000,113.67000000,114.14000,101.00
1635331500,0.00,20261000,0,203,1,0.01,113.79700000,114.22000000,113.79800,0.00
1635335679,-1476.00,20260622,1,199,1,0.03,113.64700000,113.64700000,113.79800,-1476.00
1635347639,-283.00,20260605,1,201,0,0.01,1.16151000,1.16150000,113.79800,-283.00
1635350400,0.00,20260774,0,206,0,0.01,1.37394000,1.36894000,113.79800,0.00
1635354000,0.00,20260605,0,207,1,0.01,1.16178000,1.16428000,113.79800,0.00
1635372000,24.00,20261000,1,203,0,0.01,113.77300000,114.22000000,113.79800,24.00
1635436800,-141.00,20260605,1,207,0,0.01,1.16304000,1.16428000,113.55800,-141.00
1635436800,0.00,20260605,0,210,0,0.01,1.16304000,1.16054000,113.55800,0.00
1635527021,-293.00,20260605,1,210,1,0.01,1.16054000,1.16054000,113.95200,-293.00
1635532041,-571.00,20260774,1,206,1,0.01,1.36894000,1.36894000,113.95200,-571.00
1635534000,0.00,20260605,0,213,1,0.01,1.15496000,1.15746000,113.95200,0.00
1635763500,0.00,20261000,0,214,0,0.01,114.39900000,114.02400000,113.98600,0.00
1635767441,-284.00,20260605,1,213,0,0.01,1.15746000,1.15746000,113.98600,-284.00
1635800838,-375.00,20261000,1,214,1,0.01,114.02400000,114.02400000,113.98600,-375.00
1636025400,0.00,20261001,0,217,1,0.01,155.64000000,156.24800000,113.73900,0.00
1636038103,1226.00,20261001,1,217,0,0.01,154.41400000,156.24800000,113.73900,1226.00
1636455600,0.00,20260605,0,219,0,0.01,1.15899000,1.15649000,112.83400,0.00
1636466400,-116.00,20260605,1,219,1,0.01,1.15797000,1.15649000,112.83400,-116.00
1636466400,0.00,20260605,0,221,1,0.01,1.15797000,1.16047000,112.83400,0.00
1636476341,-285.00,20260605,1,221,0,0.01,1.16047000,1.16047000,112.83400,-285.00
1637055000,0.00,20261001,0,223,0,0.01,153.64000000,152.95500000,114.80900,0.00
1637100000,379.00,20261001,1,223,1,0.01,154.01900000,152.95500000,114.80900,379.00
1637141400,0.00,20261001,0,225,0,0.01,154.61000000,153.91800000,113.97700,0.00
1637178208,-692.00,20261001,1,225,1,0.01,153.91800000,153.91800000,113.97700,-692.00
1637662500,0.00,20261001,0,227,1,0.06,153.54800000,154.21500000,115.11500,0.00
1637663400,0.00,20261000,0,228,1,0.02,114.64200000,115.14000000,115.11500,0.00
1637704800,-870.00,20261000,1,228,0,0.02,115.07700000,115.14000000,115.11500,-870.00
1637704800,-2616.00,20261001,1,227,0,0.06,153.98400000,154.21500000,115.11500,-2616.00
1638147600,-6605.00,20260650,1,184,1,0.03,80.78700000,0.00000000,113.51500,-6605.00
1638259200,0.00,20260610,0,232,1,0.01,113.08000000,113.58000000,113.13800,0.00
1638270000,0.00,20260605,0,233,0,0.01,1.13491000,1.13241000,113.13800,0.00
1638293897,-302.00,20260605,1,233,1,0.01,1.13224000,1.13241000,113.13800,-302.00
1638294823,-523.00,20260610,1,232,0,0.01,113.60300000,113.58000000,113.13800,-523.00
1638295200,0.00,20260605,0,236,1,0.01,1.12592000,1.12842000,113.13800,0.00
1638297522,-292.00,20260605,1,236,0,0.01,1.12849000,1.12842000,113.13800,-292.00
1638439200,0.00,20261000,0,238,0,0.01,113.27900000,112.63000000,113.00700,0.00
1638442800,0.00,20261001,0,239,0,0.01,150.65500000,149.50800000,113.00700,0.00
1638482400,-114.00,20261000,1,238,1,0.01,113.16500000,112.63000000,113.00700,-114.00
1638482400,-172.00,20261001,1,239,1,0.01,150.48300000,149.50800000,113.00700,-172.00
1638527400,0.00,20261000,0,242,0,0.01,113.46800000,112.95700000,112.82500,0.00
1638557562,-514.00,20261000,1,242,1,0.01,112.95400000,112.95700000,112.82500,-514.00
1638785700,0.00,20261001,0,244,0,0.01,149.83900000,149.04900000,113.43400,0.00
1638790200,0.00,20261000,0,245,0,0.01,113.26300000,112.82700000,113.43400,0.00
1638828000,231.00,20261000,1,245,1,0.01,113.49400000,112.82700000,113.43400,231.00
1638828000,618.00,20261001,1,244,1,0.01,150.45700000,149.04900000,113.43400,618.00
1639087200,0.00,20260605,0,248,1,0.01,1.12870000,1.13120000,113.45000,0.00
1639160061,-284.00,20260605,1,248,0,0.01,1.13122000,1.13120000,113.37400,-284.00
1639162800,0.00,20260605,0,250,0,0.01,1.13125000,1.12875000,113.37400,0.00
1639384297,-293.00,20260605,1,250,1,0.01,1.12875000,1.12875000,113.48800,-293.00
1639394100,0.00,20261000,0,252,0,0.01,113.68300000,113.25700000,113.48800,0.00
1639432800,-156.00,20261000,1,252,1,0.01,113.52700000,113.25700000,113.48800,-156.00
1639584000,0.00,20260610,0,254,0,0.01,113.84400000,113.34400000,113.97800,0.00
1639650600,0.00,20261001,0,255,0,0.01,151.71100000,150.97700000,113.60200,0.00
1639692000,-518.00,20261001,1,255,1,0.01,151.19300000,150.97700000,113.60200,-518.00
1639751260,-494.00,20260610,1,254,1,0.01,113.34400000,113.34400000,113.69800,-494.00
1639774800,0.00,20260605,0,258,1,0.01,1.12530000,1.12780000,113.69800,0.00
1639992600,0.00,20261001,0,259,1,0.01,149.72900000,150.56200000,113.52100,0.00
1640014119,-281.00,20260605,1,258,0,0.01,1.12780000,1.12780000,113.52100,-281.00
1640016000,0.00,20260605,0,261,0,0.01,1.12936000,1.12686000,113.52100,0.00
1640023200,-56.00,20260605,1,261,1,0.01,1.12887000,1.12686000,113.52100,-56.00
1640023200,0.00,20260605,0,263,1,0.01,1.12887000,1.13137000,113.52100,0.00
1640037600,-396.00,20261001,1,259,0,0.01,150.12500000,150.56200000,113.52100,-396.00
1640086200,0.00,20261001,0,265,0,0.01,150.54500000,149.88800000,114.05400,0.00
1640116800,0.00,20260610,0,266,0,0.01,114.21100000,113.71100000,114.05400,0.00
1640124000,806.00,20261001,1,265,1,0.01,151.35100000,149.88800000,114.05400,806.00
1640169000,0.00,20261000,0,268,0,0.01,114.30800000,113.94900000,114.05600,0.00
1640188591,-281.00,20260605,1,263,0,0.01,1.13137000,1.13137000,114.05600,-281.00
1640210400,-136.00,20261000,1,268,1,0.01,114.17200000,113.94900000,114.05600,-136.00
1640268000,0.00,20260629,0,271,0,0.01,1.13241000,0.00000000,114.37400,0.00
1640268000,0.00,20260629,0,272,1,0.01,1.34328000,0.00000000,114.37400,0.00
1640286000,0.00,20260605,0,273,0,0.01,1.13201000,1.12951000,114.37400,0.00
1640600100,0.00,20261000,0,274,0,0.01,114.54200000,114.29800000,114.80700,0.00
1640600100,0.00,20261001,0,275,0,0.01,153.66600000,152.94500000,114.80700,0.00
1640642400,364.00,20261000,1,274,1,0.01,114.90600000,114.29800000,114.80700,364.00
1640642400,781.00,20261001,1,275,1,0.01,154.44700000,152.94500000,114.80700,781.00
1640710454,-314.00,20260605,1,273,1,0.01,1.12951000,1.12951000,114.80700,-314.00
1640739600,0.00,20260605,0,279,1,0.01,1.13023000,1.13273000,114.89600,0.00
1640775600,0.00,20261000,0,280,0,0.01,114.99300000,114.73000000,114.89600,0.00
1640795105,-288.00,20260605,1,279,0,0.01,1.13274000,1.13273000,114.89600,-288.00
1640796510,-265.00,20261000,1,280,1,0.01,114.72800000,114.73000000,114.89600,-265.00
1640797200,0.00,20260605,0,283,0,0.01,1.13471000,1.13221000,114.89600,0.00
1640808000,0.00,20260774,0,284,0,0.01,1.34826000,1.34326000,114.89600,0.00
1640826000,0.00,20260650,0,285,0,0.03,83.34400000,0.00000000,115.02800,0.00
1640852368,-297.00,20260605,1,283,1,0.01,1.13221000,1.13221000,115.02800,-297.00
1641196033,1127.00,20260610,1,266,1,0.01,115.31100000,113.71100000,115.31500,1127.00
1641231218,-580.00,20260774,1,284,1,0.01,1.34326000,1.34326000,115.31500,-580.00
1641272400,0.00,20260605,0,289,1,0.01,1.13021000,1.13271000,116.12000,0.00
1641291300,0.00,20261001,0,290,0,0.01,156.23100000,155.10900000,116.12000,0.00
1641333600,924.00,20261001,1,290,1,0.01,157.15500000,155.10900000,116.12000,924.00
1641397768,-292.00,20260605,1,289,0,0.01,1.13276000,1.13271000,116.06500,-292.00
1641405600,0.00,20260605,0,293,0,0.01,1.13374000,1.13124000,116.06500,0.00
1641417081,-292.00,20260605,1,293,1,0.01,1.13121000,1.13124000,116.06500,-292.00
1641420000,0.00,20260605,0,295,1,0.01,1.13102000,1.13352000,116.06500,0.00
1641463200,0.00,20261001,0,296,1,0.01,156.40900000,157.47500000,115.81500,0.00
1641468600,0.00,20261000,0,297,1,0.01,115.72700000,116.18500000,115.81500,0.00
1641506400,-222.00,20261000,1,297,0,0.01,115.94900000,116.18500000,115.81500,-222.00
1641506400,-414.00,20261001,1,296,0,0.01,156.82300000,157.47500000,115.81500,-414.00
1641574985,-286.00,20260605,1,295,0,0.01,1.13352000,1.13352000,115.52400,-286.00
1641837600,0.00,20260605,0,301,1,0.01,1.13184000,1.13434000,115.13500,0.00
1641841200,-111.00,20260605,1,301,0,0.01,1.13280000,1.13434000,115.13500,-111.00
1641841200,0.00,20260605,0,303,0,0.01,1.13280000,1.13030000,115.13500,0.00
1641899700,0.00,20261001,0,304,0,0.01,157.11200000,156.03800000,115.28500,0.00
1641938400,74.00,20261001,1,304,1,0.01,157.18600000,156.03800000,115.28500,74.00
1641960000,0.00,20260610,0,306,0,0.01,115.29300000,114.79300000,114.62700,0.00
1642010765,-502.00,20260610,1,306,1,0.01,114.79100000,114.79300000,114.62700,-502.00
1642014638,1187.00,20260605,1,303,1,0.01,1.14330000,1.13030000,114.62700,1187.00
1642068000,0.00,20261000,0,309,1,0.01,114.40800000,114.70300000,114.15400,0.00
1642089600,0.00,20260610,0,310,1,0.01,114.27900000,114.77900000,114.15400,0.00
1642111200,339.00,20261000,1,309,0,0.01,114.06900000,114.70300000,114.15400,339.00
1642481560,-596.00,20260610,1,310,0,0.01,114.77900000,114.77900000,114.60400,-596.00
